UNK  H5 URA C2 0.120861716227 -3
UNK  H5 URA C4 -0.0 -3
UNK  H5 URA C5 -0.29128394737 -3
UNK  H5 URA C6 -1.21073840159 -3
UNK  H5 URA N1 -0.0 -3
UNK  H5 URA N3 1.1207134331 -3
UNK  H5 URA O4 -1.73757892145 -3
UNK  H5 CYT C1' 4.446572061 -3
UNK  H5 CYT C2' 0.809930828561 -3
UNK  H5 CYT C3' -4.11377338216 -3
UNK  H5 CYT C4' 2.20039260349 -3
UNK  H5 CYT C5' 8.4955782921 -3
UNK  H5 CYT O5' -0.995054603785 -3
UNK  H5 CYT O3' -5.57538005947 -3
UNK  H5 CYT C2 0.264916915301 -3
UNK  H5 CYT C4 0.194258058796 -3
UNK  H5 CYT C5 -0.796236291519 -3
UNK  H5 CYT C6 0.0831794170542 -3
UNK  H5 CYT N1 0.642462902607 -3
UNK  H5 CYT N3 0.0 -3
UNK  H5 CYT N4 -0.0 -3
UNK  H5 CYT O2 -8.78867110477 -3
UNK  C8 GUA C1' 10.9166544278 -3
UNK  C8 GUA C2' -3.49353099353 -3
UNK  C8 GUA C3' -15.4287829447 -3
UNK  C8 GUA C4' 1.1758754083 -3
UNK  C8 GUA C5' -2.24881937452 -3
UNK  C8 GUA O5' -19.3724139007 -3
UNK  C8 GUA O3' 22.8326900047 -3
UNK  C8 GUA C2 -16.3744099007 -3
UNK  C8 GUA C4 2.93298244655 -3
UNK  C8 GUA C5 1.08446908761 -3
UNK  C8 GUA C6 -13.6899977946 -3
UNK  C8 GUA C8 -16.1652016192 -3
UNK  C8 GUA N1 -12.1625395154 -3
UNK  C8 GUA N2 4.48289421588 -3
UNK  C8 GUA N3 -11.5148329899 -3
UNK  C8 GUA N7 0.701844975299 -3
UNK  C8 GUA N9 1.24756546392 -3
UNK  C8 GUA O6 -1.20204950581 -3
UNK  C8 ADE C1' 4.25787168653 -3
UNK  C8 ADE C2' -4.17698691341 -3
UNK  C8 ADE C3' -13.6669157028 -3
UNK  C8 ADE C4' 3.69767952321 -3
UNK  C8 ADE C5' -1.52062699329 -3
UNK  C8 ADE O5' -4.46928558421 -3
UNK  C8 ADE O3' 8.51106599935 -3
UNK  C8 ADE C2 -19.7819084 -3
UNK  C8 ADE C4 1.44936256571 -3
UNK  C8 ADE C5 6.3547855503 -3
UNK  C8 ADE C6 -7.29946211493 -3
UNK  C8 ADE C8 -15.8114471866 -3
UNK  C8 ADE N1 -12.1334422586 -3
UNK  C8 ADE N3 -20.5378718722 -3
UNK  C8 ADE N6 16.1639183488 -3
UNK  C8 ADE N7 -0.0367592535244 -3
UNK  C8 ADE N9 -0.0186189148377 -3
UNK  C8 URA C1' -6.58930501134 -3
UNK  C8 URA C2' -0.304746851558 -3
UNK  C8 URA C3' -11.6074598985 -3
UNK  C8 URA C4' -3.15314583828 -3
UNK  C8 URA C5' -0.0 -3
UNK  C8 URA O5' 0.0 -3
UNK  C8 URA O3' -0.0 -3
UNK  C8 URA C2 -2.88048838353 -3
UNK  C8 URA C4 -1.30868063024 -3
UNK  C8 URA C5 3.42758693456 -3
UNK  C8 URA C6 -1.74506657886 -3
UNK  C8 URA N1 -0.879212917116 -3
UNK  C8 URA N3 -0.517871766715 -3
UNK  C8 URA O4 4.34717794414 -3
UNK  C8 CYT C1' 5.28305419001 -3
UNK  C8 CYT C2' -3.12210583312 -3
UNK  C8 CYT C3' -4.46879576263 -3
UNK  C8 CYT C4' 19.9442810492 -3
UNK  C8 CYT C5' 5.68612765945 -3
UNK  C8 CYT O5' 1.58560558641 -3
UNK  C8 CYT O3' -1.14251969792 -3
UNK  C8 CYT C2 -4.81957846159 -3
UNK  C8 CYT C4 -10.936408816 -3
UNK  C8 CYT C5 -20.3119196187 -3
UNK  C8 CYT C6 -2.56918552967 -3
UNK  C8 CYT N1 -3.56914822128 -3
UNK  C8 CYT N3 -7.37426893819 -3
UNK  C8 CYT N4 -14.5700843469 -3
UNK  C8 CYT O2 -5.79398760892 -3
UNK  C2 GUA C1' -9.52535400562 -3
UNK  C2 GUA C2' 15.876015944 -3
UNK  C2 GUA C3' -0.0 -3
UNK  C2 GUA C4' -0.843562268305 -3
UNK  C2 GUA C5' 0.512197996451 -3
UNK  C2 GUA O5' 9.24313657335 -3
UNK  C2 GUA O3' -2.72394932499 -3
UNK  C2 GUA C2 -6.8119006124 -3
UNK  C2 GUA C4 -13.0356043952 -3
UNK  C2 GUA C5 -13.430618623 -3
UNK  C2 GUA C6 0.322070816378 -3
UNK  C2 GUA C8 2.70697489642 -3
UNK  C2 GUA N1 1.40439003201 -3
UNK  C2 GUA N2 19.3051870197 -3
UNK  C2 GUA N3 -15.4685769523 -3
UNK  C2 GUA N7 0.824251467027 -3
UNK  C2 GUA N9 -0.740962663469 -3
UNK  C2 GUA O6 -5.61827750027 -3
UNK  C2 ADE C1' 1.45417714357 -3
UNK  C2 ADE C2' -23.6498544755 -3
UNK  C2 ADE C3' 6.65471158744 -3
UNK  C2 ADE C4' 6.30865654658 -3
UNK  C2 ADE C5' 5.26219380582 -3
UNK  C2 ADE O5' -0.0 -3
UNK  C2 ADE O3' 2.30667185326 -3
UNK  C2 ADE C2 2.07954728135 -3
UNK  C2 ADE C4 4.26495307325 -3
UNK  C2 ADE C5 -0.328301496097 -3
UNK  C2 ADE C6 0.689757965729 -3
UNK  C2 ADE C8 -17.2449104066 -3
UNK  C2 ADE N1 0.555308832108 -3
UNK  C2 ADE N3 0.255265933912 -3
UNK  C2 ADE N6 6.75893692571 -3
UNK  C2 ADE N7 -10.2539937957 -3
UNK  C2 ADE N9 -6.74676722645 -3
UNK  C2 URA C1' -10.8831038439 -3
UNK  C2 URA C2' 1.65855548027 -3
UNK  C2 URA C3' -0.0 -3
UNK  C2 URA C4' 1.58177294237 -3
UNK  C2 URA C5' -0.0 -3
UNK  C2 URA O5' 1.67062574637 -3
UNK  C2 URA O3' -0.0 -3
UNK  C2 URA C2 -14.5010363352 -3
UNK  C2 URA C4 -11.529987425 -3
UNK  C2 URA C5 22.3273213946 -3
UNK  C2 URA C6 17.7355847349 -3
UNK  C2 URA N1 0.676180919808 -3
UNK  C2 URA N3 -13.7521922422 -3
UNK  C2 URA O4 19.4613050388 -3
UNK  C2 CYT C1' 13.4369512018 -3
UNK  C2 CYT C2' -0.0 -3
UNK  C2 CYT C3' -0.513130180877 -3
UNK  C2 CYT C4' -0.494688272723 -3
UNK  C2 CYT C5' 0.0 -3
UNK  C2 CYT O5' -0.126385881212 -3
UNK  C2 CYT O3' 1.6205319038 -3
UNK  C2 CYT C2 1.14076715884 -3
UNK  C2 CYT C4 1.32406735398 -3
UNK  C2 CYT C5 4.77039117307 -3
UNK  C2 CYT C6 0.338129043524 -3
UNK  C2 CYT N1 2.38777051363 -3
UNK  C2 CYT N3 0.460987753094 -3
UNK  C2 CYT N4 13.8243316632 -3
UNK  C2 CYT O2 -15.1772678392 -3
UNK  C6 GUA C1' 7.32921024398 -3
UNK  C6 GUA C2' -15.9175632094 -3
UNK  C6 GUA C3' -5.5947235795 -3
UNK  C6 GUA C4' 9.81718543967 -3
UNK  C6 GUA C5' 2.73622888123 -3
UNK  C6 GUA O5' 6.48560406013 -3
UNK  C6 GUA O3' 12.826497382 -3
UNK  C6 GUA C2 -7.65093366917 -3
UNK  C6 GUA C4 -14.1307292697 -3
UNK  C6 GUA C5 -6.33679532662 -3
UNK  C6 GUA C6 11.3058193293 -3
UNK  C6 GUA C8 -12.5021124253 -3
UNK  C6 GUA N1 -3.07785937999 -3
UNK  C6 GUA N2 0.225031410244 -3
UNK  C6 GUA N3 -7.60141790983 -3
UNK  C6 GUA N7 -16.940362417 -3
UNK  C6 GUA N9 -1.71611585881 -3
UNK  C6 GUA O6 11.6399464814 -3
UNK  C6 ADE C1' -2.66985064038 -3
UNK  C6 ADE C2' -11.2846391037 -3
UNK  C6 ADE C3' -3.89544661949 -3
UNK  C6 ADE C4' 8.60712112832 -3
UNK  C6 ADE C5' 6.07474513624 -3
UNK  C6 ADE O5' 6.28587687488 -3
UNK  C6 ADE O3' 9.65887777634 -3
UNK  C6 ADE C2 -18.1721561775 -3
UNK  C6 ADE C4 -11.8665085101 -3
UNK  C6 ADE C5 -7.24297376764 -3
UNK  C6 ADE C6 -3.08942979849 -3
UNK  C6 ADE C8 1.98982232702 -3
UNK  C6 ADE N1 -6.95825228788 -3
UNK  C6 ADE N3 -14.3574613978 -3
UNK  C6 ADE N6 18.0973064046 -3
UNK  C6 ADE N7 -1.79986954894 -3
UNK  C6 ADE N9 -3.06907735832 -3
UNK  C6 URA C1' 2.14323328917 -3
UNK  C6 URA C2' 12.1344883787 -3
UNK  C6 URA C3' -13.2253278304 -3
UNK  C6 URA C4' 12.980834976 -3
UNK  C6 URA C5' 13.6930214875 -3
UNK  C6 URA O5' -9.18520654475 -3
UNK  C6 URA O3' 9.08115770526 -3
UNK  C6 URA C2 -0.0326758849123 -3
UNK  C6 URA C4 0.853081061753 -3
UNK  C6 URA C5 0.0 -3
UNK  C6 URA C6 -20.6029420662 -3
UNK  C6 URA N1 -0.0 -3
UNK  C6 URA N3 1.11879025097 -3
UNK  C6 URA O4 9.19736424917 -3
UNK  C6 CYT C1' 1.79614376919 -3
UNK  C6 CYT C2' -2.29989898921 -3
UNK  C6 CYT C3' -21.9724141002 -3
UNK  C6 CYT C4' 5.75762316475 -3
UNK  C6 CYT C5' 18.0975652499 -3
UNK  C6 CYT O5' -0.765696721978 -3
UNK  C6 CYT O3' -8.75743346906 -3
UNK  C6 CYT C2 0.0 -3
UNK  C6 CYT C4 1.72008731849 -3
UNK  C6 CYT C5 -0.468802272823 -3
UNK  C6 CYT C6 -20.737562924 -3
UNK  C6 CYT N1 0.251152677222 -3
UNK  C6 CYT N3 -0.807274614398 -3
UNK  C6 CYT N4 2.57101086241 -3
UNK  C6 CYT O2 -0.78964655546 -3
UNK  C5 GUA C1' -1.19185285907 -3
UNK  C5 GUA C2' -10.5895743314 -3
UNK  C5 GUA C3' -9.76403782749 -3
UNK  C5 GUA C4' -2.652594175 -3
UNK  C5 GUA C5' -0.0 -3
UNK  C5 GUA O5' -0.693173551843 -3
UNK  C5 GUA O3' -2.28573723906 -3
UNK  C5 GUA C2 -4.68431746123 -3
UNK  C5 GUA C4 -14.169253218 -3
UNK  C5 GUA C5 2.04847840768 -3
UNK  C5 GUA C6 -1.07664293476 -3
UNK  C5 GUA C8 -13.7969402803 -3
UNK  C5 GUA N1 -26.4813366016 -3
UNK  C5 GUA N2 2.16386411892 -3
UNK  C5 GUA N3 -12.5617528333 -3
UNK  C5 GUA N7 -6.08010606273 -3
UNK  C5 GUA N9 -14.2545326783 -3
UNK  C5 GUA O6 -7.52526541863 -3
UNK  C5 ADE C1' 4.96032575076 -3
UNK  C5 ADE C2' -2.38375307969 -3
UNK  C5 ADE C3' -5.33617473176 -3
UNK  C5 ADE C4' 1.56257722288 -3
UNK  C5 ADE C5' 1.42348051244 -3
UNK  C5 ADE O5' 2.50969700018 -3
UNK  C5 ADE O3' -1.78016100955 -3
UNK  C5 ADE C2 -5.93718746786 -3
UNK  C5 ADE C4 -4.07096112932 -3
UNK  C5 ADE C5 -9.95319878691 -3
UNK  C5 ADE C6 -3.71206467088 -3
UNK  C5 ADE C8 0.635125350605 -3
UNK  C5 ADE N1 -21.0794259448 -3
UNK  C5 ADE N3 -7.99131772956 -3
UNK  C5 ADE N6 -9.42229732145 -3
UNK  C5 ADE N7 -9.43447282844 -3
UNK  C5 ADE N9 -3.60084234305 -3
UNK  C5 URA C1' -0.833631901274 -3
UNK  C5 URA C2' -9.7342701828 -3
UNK  C5 URA C3' -12.7076957707 -3
UNK  C5 URA C4' 24.2561630531 -3
UNK  C5 URA C5' 15.2906665535 -3
UNK  C5 URA O5' 23.3805497491 -3
UNK  C5 URA O3' 2.17981463871 -3
UNK  C5 URA C2 -2.24978951519 -3
UNK  C5 URA C4 1.12228793148 -3
UNK  C5 URA C5 -20.7642218927 -3
UNK  C5 URA C6 3.10416217158 -3
UNK  C5 URA N1 1.61907548034 -3
UNK  C5 URA N3 -1.77620020941 -3
UNK  C5 URA O4 -0.0617531390395 -3
UNK  C5 CYT C1' -1.1824706316 -3
UNK  C5 CYT C2' 17.5909913858 -3
UNK  C5 CYT C3' -33.1792348683 -3
UNK  C5 CYT C4' -7.23480894687 -3
UNK  C5 CYT C5' 2.38691330784 -3
UNK  C5 CYT O5' -18.2843312385 -3
UNK  C5 CYT O3' -6.17688339993 -3
UNK  C5 CYT C2 1.01091562725 -3
UNK  C5 CYT C4 1.58678584048 -3
UNK  C5 CYT C5 -24.8745308784 -3
UNK  C5 CYT C6 0.762269377473 -3
UNK  C5 CYT N1 6.07680891173 -3
UNK  C5 CYT N3 0.335289213911 -3
UNK  C5 CYT N4 1.57363003857 -3
UNK  C5 CYT O2 -4.35300931963 -3
